"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-12","2019","06","12","","33.0","","18.3","","25.6","","0.0","","7.6","","","","","","0.0","","","","35","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-13","2019","06","13","","26.7","","15.4","","21.1","","0.0","","3.1","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-14","2019","06","14","","21.5","","11.1","","16.3","","1.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-15","2019","06","15","","24.3","","14.9","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-16","2019","06","16","","25.7","","11.3","","18.5","","0.0","","0.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-17","2019","06","17","","25.6","","12.0","","18.8","","0.0","","0.8","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-18","2019","06","18","","23.3","","16.3","","19.8","","0.0","","1.8","","","","","","0.0","","","","23","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-19","2019","06","19","","18.9","","10.1","","14.5","","3.5","","0.0","","","","","","10.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-20","2019","06","20","","17.5","","9.5","","13.5","","4.5","","0.0","","","","","","8.6","","","","4","","40",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-21","2019","06","21","","22.0","","11.7","","16.8","","1.2","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-22","2019","06","22","","17.4","","14.2","","15.8","","2.2","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-23","2019","06","23","","19.1","","13.5","","16.3","","1.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-24","2019","06","24","","20.4","","11.6","","16.0","","2.0","","0.0","","","","","","0.5","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-25","2019","06","25","","23.9","","9.6","","16.7","","1.3","","0.0","","","","","","0.0","","","","4","","48",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-26","2019","06","26","","25.2","","12.8","","19.0","","0.0","","1.0","","","","","","2.2","","","","5","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-27","2019","06","27","","18.2","","13.0","","15.6","","2.4","","0.0","","","","","","12.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-28","2019","06","28","","18.8","","12.6","","15.7","","2.3","","0.0","","","","","","13.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-29","2019","06","29","","22.9","","12.8","","17.9","","0.1","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-30","2019","06","30","","26.5","","12.6","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-01","2019","07","01","","26.3","","13.9","","20.1","","0.0","","2.1","","","","","","0.0","","","","4","","36",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-02","2019","07","02","","19.5","","13.9","","16.7","","1.3","","0.0","","","","","","0.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-03","2019","07","03","","20.1","","14.5","","17.3","","0.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-04","2019","07","04","","19.1","","15.1","","17.1","","0.9","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-05","2019","07","05","","17.9","","14.7","","16.3","","1.7","","0.0","","","","","","1.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-06","2019","07","06","","20.7","","13.8","","17.2","","0.8","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-07","2019","07","07","","16.7","","14.0","","15.4","","2.6","","0.0","","","","","","3.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-08","2019","07","08","","23.3","","13.7","","18.5","","0.0","","0.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-09","2019","07","09","","26.6","","11.8","","19.2","","0.0","","1.2","","","","","","2.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-10","2019","07","10","","21.8","","15.4","","18.6","","0.0","","0.6","","","","","","12.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-11","2019","07","11","","22.8","","15.5","","19.1","","0.0","","1.1","","","","","","11.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-12","2019","07","12","","25.9","","13.0","","19.5","","0.0","","1.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-13","2019","07","13","","24.7","","13.5","","19.1","","0.0","","1.1","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-14","2019","07","14","","24.9","","15.2","","20.0","","0.0","","2.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-15","2019","07","15","","25.3","","13.9","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-16","2019","07","16","","25.6","","12.4","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-17","2019","07","17","","19.4","","15.8","","17.6","","0.4","","0.0","","","","","","19.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-18","2019","07","18","","21.6","","14.9","","18.2","","0.0","","0.2","","","","","","0.0","","","","21","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-19","2019","07","19","","21.1","","11.8","","16.4","","1.6","","0.0","","","","","","2.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-20","2019","07","20","","26.6","","12.1","","19.4","","0.0","","1.4","","","","","","0.0","","","","4","","36",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-21","2019","07","21","","30.7","","17.9","","24.3","","0.0","","6.3","","","","","","0.0","","","","5","","34",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-22","2019","07","22","","27.1","","14.0","","20.5","","0.0","","2.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-23","2019","07","23","","25.4","","12.4","","18.9","","0.0","","0.9","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-24","2019","07","24","","22.1","","12.7","","17.4","","0.6","","0.0","","","","","","4.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-25","2019","07","25","","27.8","","11.2","","19.5","","0.0","","1.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-26","2019","07","26","","29.6","","13.2","","21.4","","0.0","","3.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-27","2019","07","27","","23.9","","15.7","","19.8","","0.0","","1.8","","","","","","5.0","","","","24","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-28","2019","07","28","","26.4","","12.8","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-29","2019","07","29","","26.6","","11.5","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-30","2019","07","30","","23.6","","13.5","","18.6","","0.0","","0.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-31","2019","07","31","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-01","2019","08","01","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-02","2019","08","02","","24.7","","15.3","","20.0","","0.0","","2.0","","","","","","43.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-03","2019","08","03","","26.9","","12.4","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-04","2019","08","04","","32.4","","17.3","","24.8","","0.0","","6.8","","","","","","0.0","","","","36","","38",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-05","2019","08","05","","31.0","","15.9","","23.4","","0.0","","5.4","","","","","","0.0","","","","4","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-06","2019","08","06","","29.8","","13.5","","21.6","","0.0","","3.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-07","2019","08","07","","28.0","","12.8","","20.4","","0.0","","2.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-08","2019","08","08","","24.4","","13.6","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-09","2019","08","09","","23.0","","16.1","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-10","2019","08","10","","22.6","","17.1","","19.8","","0.0","","1.8","","","","","","1.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-11","2019","08","11","","20.1","","14.8","","17.5","","0.5","","0.0","","","","","","1.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-12","2019","08","12","","25.1","","14.9","","20.0","","0.0","","2.0","","","","","","0.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-13","2019","08","13","","27.3","","14.7","","21.0","","0.0","","3.0","","","","","","0.0","","","","4","","34",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-14","2019","08","14","","28.7","","13.8","","21.2","","0.0","","3.2","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-15","2019","08","15","","27.0","","13.2","","20.1","","0.0","","2.1","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-16","2019","08","16","","21.9","","12.6","","17.3","","0.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-17","2019","08","17","","22.0","","14.8","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-18","2019","08","18","","23.7","","15.4","","19.5","","0.0","","1.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-19","2019","08","19","","23.5","","11.9","","17.7","","0.3","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-20","2019","08","20","","27.5","","13.3","","20.4","","0.0","","2.4","","","","","","0.0","","","","4","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-21","2019","08","21","","18.7","","13.5","","16.1","","1.9","","0.0","","","","","","6.7","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-22","2019","08","22","","23.1","","14.2","","18.7","","0.0","","0.7","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-23","2019","08","23","","20.2","","11.0","","15.6","","2.4","","0.0","","","","","","1.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-24","2019","08","24","","20.4","","12.2","","16.3","","1.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-25","2019","08","25","","22.3","","12.6","","17.5","","0.5","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-26","2019","08","26","","25.6","","9.2","","17.4","","0.6","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-27","2019","08","27","","29.1","","13.6","","21.4","","0.0","","3.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-28","2019","08","28","","30.7","","13.3","","22.0","","0.0","","4.0","","","","","","0.0","","","","3","","38",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-29","2019","08","29","","29.1","","13.5","","21.3","","0.0","","3.3","","","","","","0.0","","","","6","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-30","2019","08","30","","23.0","","17.5","","20.2","","0.0","","2.2","","","","","","0.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-31","2019","08","31","","25.6","","14.7","","20.2","","0.0","","2.2","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-01","2019","09","01","","23.9","","14.9","","19.4","","0.0","","1.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-02","2019","09","02","","26.5","","11.1","","18.8","","0.0","","0.8","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-03","2019","09","03","","25.9","","11.9","","18.9","","0.0","","0.9","","","","","","4.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-04","2019","09","04","","25.2","","13.9","","19.5","","0.0","","1.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-05","2019","09","05","","29.4","","14.1","","21.8","","0.0","","3.8","","","","","","0.0","","","","5","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-06","2019","09","06","","28.2","","12.9","","20.6","","0.0","","2.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-07","2019","09","07","","24.5","","12.6","","18.6","","0.0","","0.6","","","","","","0.5","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-08","2019","09","08","","18.7","","15.5","","17.1","","0.9","","0.0","","","","","","11.6","","","","27","","38",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-09","2019","09","09","","20.0","","14.5","","17.3","","0.7","","0.0","","","","","","7.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-10","2019","09","10","","20.8","","14.1","","17.4","","0.6","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-11","2019","09","11","","20.5","","15.1","","17.8","","0.2","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-12","2019","09","12","","22.7","","13.2","","18.0","","0.0","","0.0","","","","","","18.1","","","","4","","51",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-13","2019","09","13","","18.6","","13.5","","16.1","","1.9","","0.0","","","","","","10.6","","","","31","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-14","2019","09","14","","18.3","","12.8","","15.6","","2.4","","0.0","","","","","","12.7","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-15","2019","09","15","","15.0","","11.6","","13.3","","4.7","","0.0","","","","","","50.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-16","2019","09","16","","19.0","","11.0","","15.0","","3.0","","0.0","","","","","","2.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-17","2019","09","17","","15.8","","12.2","","14.0","","4.0","","0.0","","","","","","3.7","","","","6","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-18","2019","09","18","","19.1","","12.8","","16.0","","2.0","","0.0","","","","","","1.5","","","","4","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-19","2019","09","19","","18.5","","10.5","","14.5","","3.5","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-20","2019","09","20","","20.0","","13.5","","16.8","","1.2","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-21","2019","09","21","","20.1","","12.8","","16.4","","1.6","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-22","2019","09","22","","17.2","","14.0","","15.6","","2.4","","0.0","","","","","","7.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-23","2019","09","23","","15.7","","11.6","","13.7","","4.3","","0.0","","","","","","4.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-24","2019","09","24","","18.7","","11.3","","15.0","","3.0","","0.0","","","","","","3.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-25","2019","09","25","","18.5","","11.2","","14.8","","3.2","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-26","2019","09","26","","17.6","","8.9","","13.2","","4.8","","0.0","","","","","","30.5","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-27","2019","09","27","","15.4","","7.9","","11.7","","6.3","","0.0","","","","","","0.3","","","","24","","36",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-28","2019","09","28","","14.4","","8.2","","11.3","","6.7","","0.0","","","","","","2.9","","","","32","","43",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-29","2019","09","29","","13.3","","8.4","","10.9","","7.1","","0.0","","","","","","0.0","","","","28","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-09-30","2019","09","30","","17.1","","5.0","","11.0","","7.0","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-01","2019","10","01","","15.6","","4.6","","10.1","","7.9","","0.0","","","","","","0.0","","","","4","","36",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-02","2019","10","02","","16.8","","6.6","","11.7","","6.3","","0.0","","","","","","0.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-03","2019","10","03","","12.5","","8.6","","10.5","","7.5","","0.0","","","","","","2.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-04","2019","10","04","","12.5","","7.8","","10.2","","7.8","","0.0","","","","","","3.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-05","2019","10","05","","15.6","","9.2","","12.4","","5.6","","0.0","","","","","","2.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-06","2019","10","06","","15.3","","5.3","","10.3","","7.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-07","2019","10","07","","15.9","","9.9","","12.9","","5.1","","0.0","","","","","","14.6","","","","24","","44",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-08","2019","10","08","","13.0","","3.6","","8.3","","9.7","","0.0","","","","","","8.4","","","","13","","42",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-09","2019","10","09","","11.0","","1.7","","6.3","","11.7","","0.0","","","","","","0.0","","","","31","","46",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-10","2019","10","10","","13.3","","2.2","","7.7","","10.3","","0.0","","","","","","0.0","","","","36","","34",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-11","2019","10","11","","16.2","","6.0","","11.1","","6.9","","0.0","","","","","","0.0","","","","6","","45",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-12","2019","10","12","","14.1","","5.3","","9.7","","8.3","","0.0","","","","","","1.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-13","2019","10","13","","13.2","","6.6","","9.9","","8.1","","0.0","","","","","","0.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-14","2019","10","14","","15.6","","4.0","","9.8","","8.2","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-15","2019","10","15","","12.9","","8.8","","10.9","","7.1","","0.0","","","","","","0.5","","","","1","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-16","2019","10","16","","12.9","","9.6","","11.2","","6.8","","0.0","","","","","","24.2","","","","4","","41",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-17","2019","10","17","","12.3","","8.4","","10.3","","7.7","","0.0","","","","","","18.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-18","2019","10","18","","10.8","","8.0","","9.4","","8.6","","0.0","","","","","","10.8","","","","24","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-19","2019","10","19","","10.3","","7.1","","8.7","","9.3","","0.0","","","","","","5.7","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-20","2019","10","20","","10.3","","7.0","","8.7","","9.3","","0.0","","","","","","8.7","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-21","2019","10","21","","10.3","","7.5","","8.9","","9.1","","0.0","","","","","","21.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-22","2019","10","22","","13.8","","6.0","","9.9","","8.1","","0.0","","","","","","1.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-23","2019","10","23","","14.1","","2.5","","8.3","","9.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-24","2019","10","24","","12.5","","6.5","","9.5","","8.5","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-25","2019","10","25","","13.9","","6.6","","10.3","","7.7","","0.0","","","","","","24.7","","","","22","","56",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-26","2019","10","26","","13.6","","5.3","","9.4","","8.6","","0.0","","","","","","0.0","","","","4","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-27","2019","10","27","","13.0","","1.0","","7.0","","11.0","","0.0","","","","","","0.0","","","","2","","34",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-28","2019","10","28","","11.8","","1.5","","6.7","","11.3","","0.0","","","","","","0.0","","","","23","","42",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-29","2019","10","29","","10.5","","-0.6","","4.9","","13.1","","0.0","","","","","","0.0","","","","30","","44",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-30","2019","10","30","","9.8","","-0.6","","4.6","","13.4","","0.0","","","","","","0.0","","","","4","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-10-31","2019","10","31","","11.2","","0.1","","5.7","","12.3","","0.0","","","","","","0.0","","","","4","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-01","2019","11","01","","13.3","","3.3","","8.3","","9.7","","0.0","","","","","","0.0","","","","5","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-02","2019","11","02","","12.5","","2.3","","7.4","","10.6","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-03","2019","11","03","","11.1","","-0.4","","5.4","","12.6","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-04","2019","11","04","","12.0","","-0.9","","5.6","","12.4","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-05","2019","11","05","","14.0","","4.7","","9.4","","8.6","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-06","2019","11","06","","15.8","","5.0","","10.4","","7.6","","0.0","","","","","","0.0","","","","35","","40",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-07","2019","11","07","","11.6","","5.3","","8.4","","9.6","","0.0","","","","","","0.0","","","","4","","52",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-08","2019","11","08","","13.6","","2.5","","8.1","","9.9","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-09","2019","11","09","","10.0","","6.9","","8.5","","9.5","","0.0","","","","","","1.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-10","2019","11","10","","15.4","","8.6","","12.0","","6.0","","0.0","","","","","","1.1","","","","35","","49",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-11","2019","11","11","","11.6","","7.4","","9.5","","8.5","","0.0","","","","","","0.0","","","","4","","52",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-12","2019","11","12","","9.5","","6.0","","7.7","","10.3","","0.0","","","","","","10.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-13","2019","11","13","","13.0","","7.8","","10.4","","7.6","","0.0","","","","","","6.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-14","2019","11","14","","11.6","","8.2","","9.9","","8.1","","0.0","","","","","","0.1","","","","4","","46",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-15","2019","11","15","","12.1","","4.3","","8.2","","9.8","","0.0","","","","","","11.7","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-16","2019","11","16","","10.6","","6.3","","8.5","","9.5","","0.0","","","","","","4.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-17","2019","11","17","","12.7","","8.6","","10.6","","7.4","","0.0","","","","","","43.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-18","2019","11","18","","11.4","","5.6","","8.5","","9.5","","0.0","","","","","","7.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-19","2019","11","19","","13.8","","6.8","","10.3","","7.7","","0.0","","","","","","12.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-20","2019","11","20","","11.5","","6.2","","8.9","","9.1","","0.0","","","","","","0.0","","","","35","","46",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-21","2019","11","21","","10.3","","0.9","","5.6","","12.4","","0.0","","","","","","0.0","","","","32","","44",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-22","2019","11","22","","8.7","","-2.7","","3.0","","15.0","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-23","2019","11","23","","7.4","","1.6","","4.5","","13.5","","0.0","","","","","","5.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-24","2019","11","24","","12.6","","5.1","","8.8","","9.2","","0.0","","","","","","1.0","","","","23","","48",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-25","2019","11","25","","7.0","","1.2","","4.1","","13.9","","0.0","","","","","","10.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-11-26","2019","11","26","","6.7","","0.2","","3.5","","14.5","","0.0","","","","","","0.0","","","","32","","50",""
